,ano,mes,id_categoria,id_categoria_bd,categoria,peso_mensal,variacao_mensal,variacao_anual,variacao_doze_meses
1496,2020,8,1111051,1.1.11.051,Leite com sabor,0.0006,-2.22,5.32,
1497,2020,9,1111051,1.1.11.051,Leite com sabor,0.0006,4.95,10.53,
1498,2020,3,1111051,1.1.11.051,Leite com sabor,0.0005,1.89,3.97,
1499,2020,4,1111051,1.1.11.051,Leite com sabor,0.0005,5.3,9.48,
1500,2020,12,1112,1.1.12.000,Panificados,2.0334,0.52,5.48,5.48
1501,2020,3,1112,1.1.12.000,Panificados,2.0282,0.19,1.26,
1502,2020,6,1112,1.1.12.000,Panificados,2.0564,0.11,2.29,
1503,2020,7,1112,1.1.12.000,Panificados,2.0523,0.26,2.55,
1504,2020,4,1112,1.1.12.000,Panificados,2.0282,0.43,1.7,
1505,2020,5,1112,1.1.12.000,Panificados,2.0413,0.47,2.18,
1506,2020,2,1112,1.1.12.000,Panificados,2.0241,0.4,1.07,
1507,2020,9,1112,1.1.12.000,Panificados,2.0511,0.52,3.58,
1508,2020,8,1112,1.1.12.000,Panificados,2.0484,0.48,3.04,
1509,2020,1,1112,1.1.12.000,Panificados,2.0146,0.66,0.66,
1510,2020,11,1112,1.1.12.000,Panificados,2.0254,1.35,4.93,
1511,2020,10,1112,1.1.12.000,Panificados,2.044,-0.04,3.54,
1512,2020,4,1112003,1.1.12.003,Biscoito,0.6365,1.44,2.22,
1513,2020,12,1112003,1.1.12.003,Biscoito,0.6525,0.96,7.79,7.79
1514,2020,8,1112003,1.1.12.003,Biscoito,0.6552,1.13,5.22,
1515,2020,3,1112003,1.1.12.003,Biscoito,0.6364,0.22,0.77,
1516,2020,10,1112003,1.1.12.003,Biscoito,0.6662,-0.64,6.37,
1517,2020,2,1112003,1.1.12.003,Biscoito,0.6369,0.12,0.54,
1518,2020,11,1112003,1.1.12.003,Biscoito,0.6562,0.37,6.76,
1519,2020,6,1112003,1.1.12.003,Biscoito,0.6562,0.51,3.93,
1520,2020,7,1112003,1.1.12.003,Biscoito,0.6574,0.11,4.05,
1521,2020,9,1112003,1.1.12.003,Biscoito,0.6604,1.75,7.06,
1522,2020,1,1112003,1.1.12.003,Biscoito,0.6355,0.42,0.42,
1523,2020,5,1112003,1.1.12.003,Biscoito,0.6469,1.16,3.4,
1524,2020,2,1112015,1.1.12.015,Pão francês,1.0392,0.58,1.66,
1525,2020,1,1112015,1.1.12.015,Pão francês,1.0301,1.08,1.08,
1526,2020,5,1112015,1.1.12.015,Pão francês,1.0411,0.27,1.75,
1527,2020,4,1112015,1.1.12.015,Pão francês,1.0412,-0.21,1.47,
1528,2020,8,1112015,1.1.12.015,Pão francês,1.0424,0.57,2.67,
1529,2020,3,1112015,1.1.12.015,Pão francês,1.043,0.02,1.69,
1530,2020,9,1112015,1.1.12.015,Pão francês,1.0448,0.04,2.72,
1531,2020,11,1112015,1.1.12.015,Pão francês,1.0309,2.2,5.37,
1532,2020,7,1112015,1.1.12.015,Pão francês,1.0454,0.17,2.09,
1533,2020,10,1112015,1.1.12.015,Pão francês,1.0361,0.37,3.1,
1534,2020,12,1112015,1.1.12.015,Pão francês,1.0438,0.32,5.7,5.7
1535,2020,6,1112015,1.1.12.015,Pão francês,1.0468,0.16,1.92,
1536,2020,1,1112017,1.1.12.017,Pão doce,0.0949,-0.94,-0.94,
1537,2020,12,1112017,1.1.12.017,Pão doce,0.0927,-0.24,1.29,1.29
1538,2020,2,1112017,1.1.12.017,Pão doce,0.0938,0.72,-0.23,
1539,2020,9,1112017,1.1.12.017,Pão doce,0.0951,-1.19,0.21,
1540,2020,6,1112017,1.1.12.017,Pão doce,0.0954,-0.14,0.34,
1541,2020,11,1112017,1.1.12.017,Pão doce,0.0925,1.27,1.53,
1542,2020,5,1112017,1.1.12.017,Pão doce,0.0948,0.37,0.48,
1543,2020,3,1112017,1.1.12.017,Pão doce,0.0944,0.51,0.28,
1544,2020,4,1112017,1.1.12.017,Pão doce,0.0947,-0.16,0.12,
1545,2020,7,1112017,1.1.12.017,Pão doce,0.0949,0.65,1.0,
1546,2020,10,1112017,1.1.12.017,Pão doce,0.0933,0.05,0.26,
1547,2020,8,1112017,1.1.12.017,Pão doce,0.0951,0.42,1.42,
1548,2020,3,1112018,1.1.12.018,Pão de forma,0.0796,0.82,2.26,
1549,2020,8,1112018,1.1.12.018,Pão de forma,0.0778,-1.67,-2.2,
1550,2020,5,1112018,1.1.12.018,Pão de forma,0.0807,-1.12,1.59,
1551,2020,6,1112018,1.1.12.018,Pão de forma,0.08,-0.96,0.61,
1552,2020,10,1112018,1.1.12.018,Pão de forma,0.076,-0.86,-2.44,
1553,2020,12,1112018,1.1.12.018,Pão de forma,0.0754,1.59,1.02,1.02
1554,2020,2,1112018,1.1.12.018,Pão de forma,0.078,2.14,1.43,
1555,2020,4,1112018,1.1.12.018,Pão de forma,0.0801,0.47,2.74,
1556,2020,7,1112018,1.1.12.018,Pão de forma,0.079,-1.15,-0.54,
1557,2020,9,1112018,1.1.12.018,Pão de forma,0.0762,0.61,-1.6,
1558,2020,11,1112018,1.1.12.018,Pão de forma,0.0747,1.93,-0.56,
1559,2020,1,1112018,1.1.12.018,Pão de forma,0.0786,-0.7,-0.7,
1560,2020,8,1112019,1.1.12.019,Bolo,0.1506,-1.62,0.78,
1561,2020,4,1112019,1.1.12.019,Bolo,0.1483,1.38,2.08,
1562,2020,5,1112019,1.1.12.019,Bolo,0.1508,-0.56,1.51,
1563,2020,7,1112019,1.1.12.019,Bolo,0.1484,1.95,2.44,
1564,2020,12,1112019,1.1.12.019,Bolo,0.1425,-0.53,-0.54,-0.54
1565,2020,11,1112019,1.1.12.019,Bolo,0.1439,-0.03,-0.02,
1566,2020,1,1112019,1.1.12.019,Bolo,0.1481,0.43,0.43,
1567,2020,10,1112019,1.1.12.019,Bolo,0.1445,0.5,0.02,
1568,2020,2,1112019,1.1.12.019,Bolo,0.1484,-0.64,-0.21,
1569,2020,3,1112019,1.1.12.019,Bolo,0.1472,0.9,0.69,
1570,2020,9,1112019,1.1.12.019,Bolo,0.1476,-1.25,-0.48,
1571,2020,6,1112019,1.1.12.019,Bolo,0.1503,-1.01,0.48,
1572,2020,7,1112025,1.1.12.025,Pão de queijo,0.0273,0.76,0.11,
1573,2020,6,1112025,1.1.12.025,Pão de queijo,0.0277,-1.52,-0.64,
1574,2020,8,1112025,1.1.12.025,Pão de queijo,0.0274,-0.97,-0.86,
1575,2020,10,1112025,1.1.12.025,Pão de queijo,0.028,-1.85,1.88,
1576,2020,9,1112025,1.1.12.025,Pão de queijo,0.027,4.7,3.8,
1577,2020,5,1112025,1.1.12.025,Pão de queijo,0.027,2.59,0.88,
1578,2020,2,1112025,1.1.12.025,Pão de queijo,0.0277,-0.34,0.98,
1579,2020,11,1112025,1.1.12.025,Pão de queijo,0.0272,-1.33,0.52,
1580,2020,1,1112025,1.1.12.025,Pão de queijo,0.0274,1.33,1.33,
1581,2020,4,1112025,1.1.12.025,Pão de queijo,0.0274,-1.99,-1.66,
1582,2020,12,1112025,1.1.12.025,Pão de queijo,0.0265,3.16,3.7,3.7
1583,2020,3,1112025,1.1.12.025,Pão de queijo,0.0276,-0.64,0.33,
1584,2020,7,1113,1.1.13.000,Óleos e gorduras,0.4432,0.04,6.12,
1585,2020,3,1113,1.1.13.000,Óleos e gorduras,0.4272,0.71,3.01,
1586,2020,4,1113,1.1.13.000,Óleos e gorduras,0.4295,1.24,4.29,
1587,2020,6,1113,1.1.13.000,Óleos e gorduras,0.4357,2.0,6.09,
1588,2020,10,1113,1.1.13.000,Óleos e gorduras,0.5445,11.91,48.34,
1589,2020,1,1113,1.1.13.000,Óleos e gorduras,0.4191,1.51,1.51,
1590,2020,12,1113,1.1.13.000,Óleos e gorduras,0.6407,4.34,65.73,65.73
1591,2020,8,1113,1.1.13.000,Óleos e gorduras,0.4413,6.03,12.53,
1592,2020,11,1113,1.1.13.000,Óleos e gorduras,0.604,7.08,58.84,
1593,2020,5,1113,1.1.13.000,Óleos e gorduras,0.4358,-0.27,4.01,
1594,2020,2,1113,1.1.13.000,Óleos e gorduras,0.4247,0.77,2.28,
1595,2020,9,1113,1.1.13.000,Óleos e gorduras,0.4663,17.8,32.55,
1596,2020,6,1113013,1.1.13.013,Óleo de soja,0.2585,2.44,8.6,
1597,2020,10,1113013,1.1.13.013,Óleo de soja,0.3618,17.26,77.47,
1598,2020,1,1113013,1.1.13.013,Óleo de soja,0.2438,2.6,2.6,
1599,2020,9,1113013,1.1.13.013,Óleo de soja,0.2857,27.74,51.35,
1600,2020,5,1113013,1.1.13.013,Óleo de soja,0.2589,-0.39,6.01,
1601,2020,3,1113013,1.1.13.013,Óleo de soja,0.2524,0.99,4.89,
1602,2020,11,1113013,1.1.13.013,Óleo de soja,0.4204,9.55,94.41,
1603,2020,4,1113013,1.1.13.013,Óleo de soja,0.2545,1.47,6.43,
1604,2020,2,1113013,1.1.13.013,Óleo de soja,0.2497,1.23,3.86,
1605,2020,8,1113013,1.1.13.013,Óleo de soja,0.2621,9.44,18.48,
1606,2020,7,1113013,1.1.13.013,Óleo de soja,0.2641,-0.3,8.27,
1607,2020,12,1113013,1.1.13.013,Óleo de soja,0.4561,4.97,104.08,104.08
1608,2020,9,1113014,1.1.13.014,Azeite de oliva,0.0296,3.71,17.02,
1609,2020,5,1113014,1.1.13.014,Azeite de oliva,0.0282,-0.35,6.57,
1610,2020,8,1113014,1.1.13.014,Azeite de oliva,0.029,1.97,12.83,
1611,2020,6,1113014,1.1.13.014,Azeite de oliva,0.0281,3.47,10.26,
1612,2020,7,1113014,1.1.13.014,Azeite de oliva,0.0291,0.35,10.65,
1613,2020,4,1113014,1.1.13.014,Azeite de oliva,0.0262,7.62,6.94,
1614,2020,12,1113014,1.1.13.014,Azeite de oliva,0.0305,3.93,23.8,23.8
1615,2020,1,1113014,1.1.13.014,Azeite de oliva,0.0265,0.58,0.58,
1616,2020,2,1113014,1.1.13.014,Azeite de oliva,0.0265,-1.02,-0.45,
1617,2020,11,1113014,1.1.13.014,Azeite de oliva,0.0309,-0.73,19.12,
1618,2020,3,1113014,1.1.13.014,Azeite de oliva,0.0263,-0.18,-0.62,
1619,2020,10,1113014,1.1.13.014,Azeite de oliva,0.0304,2.54,20.0,
1620,2020,1,1113040,1.1.13.040,Margarina,0.1488,-0.11,-0.11,
1621,2020,6,1113040,1.1.13.040,Margarina,0.149,0.96,1.22,
1622,2020,10,1113040,1.1.13.040,Margarina,0.1523,1.08,5.62,
1623,2020,9,1113040,1.1.13.040,Margarina,0.151,1.74,4.49,
1624,2020,5,1113040,1.1.13.040,Margarina,0.1487,-0.04,0.26,
1625,2020,7,1113040,1.1.13.040,Margarina,0.15,0.57,1.8,
1626,2020,12,1113040,1.1.13.040,Margarina,0.1541,2.53,10.32,10.32
1627,2020,4,1113040,1.1.13.040,Margarina,0.1488,-0.26,0.31,
1628,2020,2,1113040,1.1.13.040,Margarina,0.1484,0.3,0.18,
1629,2020,8,1113040,1.1.13.040,Margarina,0.1502,0.88,2.7,
1630,2020,3,1113040,1.1.13.040,Margarina,0.1486,0.39,0.57,
1631,2020,11,1113040,1.1.13.040,Margarina,0.1526,1.87,7.6,
1632,2020,7,1114,1.1.14.000,Bebidas e infusões,1.9322,-0.2,2.67,
1633,2020,12,1114,1.1.14.000,Bebidas e infusões,1.9064,0.7,5.8,5.8
1634,2020,5,1114,1.1.14.000,Bebidas e infusões,1.9429,-0.59,2.81,
1635,2020,8,1114,1.1.14.000,Bebidas e infusões,1.9195,-0.18,2.48,
1636,2020,9,1114,1.1.14.000,Bebidas e infusões,1.9095,0.59,3.08,
1637,2020,3,1114,1.1.14.000,Bebidas e infusões,1.8856,1.55,2.03,
1638,2020,1,1114,1.1.14.000,Bebidas e infusões,1.8839,0.37,0.37,
1639,2020,4,1114,1.1.14.000,Bebidas e infusões,1.9122,1.36,3.42,
1640,2020,6,1114,1.1.14.000,Bebidas e infusões,1.9362,0.06,2.87,
1641,2020,11,1114,1.1.14.000,Bebidas e infusões,1.9028,1.09,5.06,
1642,2020,10,1114,1.1.14.000,Bebidas e infusões,1.9042,0.82,3.93,
1643,2020,2,1114,1.1.14.000,Bebidas e infusões,1.8868,0.1,0.47,
1644,2020,3,1114001,1.1.14.001,Suco de frutas,0.1024,0.99,1.17,
1645,2020,10,1114001,1.1.14.001,Suco de frutas,0.1053,-0.11,4.71,
1646,2020,6,1114001,1.1.14.001,Suco de frutas,0.1065,-0.08,3.89,
1647,2020,4,1114001,1.1.14.001,Suco de frutas,0.1032,2.77,3.97,
1648,2020,7,1114001,1.1.14.001,Suco de frutas,0.106,-0.29,3.58,
1649,2020,5,1114001,1.1.14.001,Suco de frutas,0.1062,0.0,3.97,
1650,2020,9,1114001,1.1.14.001,Suco de frutas,0.1054,0.77,4.82,
1651,2020,12,1114001,1.1.14.001,Suco de frutas,0.104,-0.39,4.96,4.96
1652,2020,11,1114001,1.1.14.001,Suco de frutas,0.1043,0.63,5.36,
1653,2020,8,1114001,1.1.14.001,Suco de frutas,0.1053,0.42,4.02,
1654,2020,1,1114001,1.1.14.001,Suco de frutas,0.1025,0.66,0.66,
1655,2020,2,1114001,1.1.14.001,Suco de frutas,0.103,-0.48,0.18,
1656,2020,3,1114003,1.1.14.003,Polpa de fruta (congelada),0.0192,-0.76,-0.58,
1657,2020,4,1114003,1.1.14.003,Polpa de fruta (congelada),0.019,1.84,1.25,
1658,2020,7,1114003,1.1.14.003,Polpa de fruta (congelada),0.0193,0.72,1.75,
1659,2020,5,1114003,1.1.14.003,Polpa de fruta (congelada),0.0194,0.29,1.54,
1660,2020,8,1114003,1.1.14.003,Polpa de fruta (congelada),0.0193,-0.08,1.67,
1661,2020,12,1114003,1.1.14.003,Polpa de fruta (congelada),0.019,-1.04,1.89,1.89
1662,2020,2,1114003,1.1.14.003,Polpa de fruta (congelada),0.0191,0.79,0.18,
1663,2020,1,1114003,1.1.14.003,Polpa de fruta (congelada),0.0193,-0.61,-0.61,
1664,2020,11,1114003,1.1.14.003,Polpa de fruta (congelada),0.019,1.49,2.96,
1665,2020,10,1114003,1.1.14.003,Polpa de fruta (congelada),0.0191,-0.27,1.45,
1666,2020,6,1114003,1.1.14.003,Polpa de fruta (congelada),0.0195,-0.51,1.02,
1667,2020,9,1114003,1.1.14.003,Polpa de fruta (congelada),0.0193,0.05,1.73,
1668,2020,9,1114004,1.1.14.004,Açaí (emulsão),0.0972,-1.73,14.94,
1669,2020,5,1114004,1.1.14.004,Açaí (emulsão),0.1087,-4.42,24.38,
1670,2020,11,1114004,1.1.14.004,Açaí (emulsão),0.0992,3.2,25.45,
1671,2020,6,1114004,1.1.14.004,Açaí (emulsão),0.104,0.14,24.56,
1672,2020,12,1114004,1.1.14.004,Açaí (emulsão),0.102,4.11,30.61,30.61
1673,2020,3,1114004,1.1.14.004,Açaí (emulsão),0.0997,4.79,25.36,
1674,2020,7,1114004,1.1.14.004,Açaí (emulsão),0.1043,-2.35,21.64,
1675,2020,2,1114004,1.1.14.004,Açaí (emulsão),0.0947,5.39,19.63,
1676,2020,4,1114004,1.1.14.004,Açaí (emulsão),0.1045,3.81,30.14,
1677,2020,1,1114004,1.1.14.004,Açaí (emulsão),0.0838,13.51,13.51,
1678,2020,10,1114004,1.1.14.004,Açaí (emulsão),0.0947,5.76,21.55,
1679,2020,8,1114004,1.1.14.004,Açaí (emulsão),0.1012,-3.85,16.96,
1680,2020,12,1114022,1.1.14.022,Café moído,0.368,1.68,7.42,7.42
1681,2020,8,1114022,1.1.14.022,Café moído,0.3734,-0.61,3.33,
1682,2020,6,1114022,1.1.14.022,Café moído,0.3726,0.36,3.33,
1683,2020,4,1114022,1.1.14.022,Café moído,0.3625,1.24,1.91,
1684,2020,3,1114022,1.1.14.022,Café moído,0.3589,1.21,0.66,
1685,2020,5,1114022,1.1.14.022,Café moído,0.3678,1.03,2.96,
1686,2020,1,1114022,1.1.14.022,Café moído,0.362,-0.17,-0.17,
1687,2020,2,1114022,1.1.14.022,Café moído,0.3608,-0.38,-0.55,
1688,2020,7,1114022,1.1.14.022,Café moído,0.3728,0.61,3.96,
1689,2020,10,1114022,1.1.14.022,Café moído,0.3688,-0.06,3.86,
1690,2020,9,1114022,1.1.14.022,Café moído,0.3698,0.58,3.93,
1691,2020,11,1114022,1.1.14.022,Café moído,0.3653,1.72,5.65,
1692,2020,3,1114023,1.1.14.023,Café solúvel,0.0169,-0.17,1.77,
1693,2020,4,1114023,1.1.14.023,Café solúvel,0.0169,2.07,3.87,
1694,2020,12,1114023,1.1.14.023,Café solúvel,0.0167,-0.19,4.03,4.03
1695,2020,8,1114023,1.1.14.023,Café solúvel,0.0169,-0.93,1.69,
1696,2020,11,1114023,1.1.14.023,Café solúvel,0.0167,0.64,4.24,
1697,2020,6,1114023,1.1.14.023,Café solúvel,0.0173,-1.74,2.08,
1698,2020,1,1114023,1.1.14.023,Café solúvel,0.0167,1.4,1.4,
1699,2020,5,1114023,1.1.14.023,Café solúvel,0.0172,0.01,3.88,
1700,2020,9,1114023,1.1.14.023,Café solúvel,0.0167,1.53,3.25,
1701,2020,2,1114023,1.1.14.023,Café solúvel,0.0169,0.54,1.94,
1702,2020,10,1114023,1.1.14.023,Café solúvel,0.0168,0.32,3.57,
1703,2020,7,1114023,1.1.14.023,Café solúvel,0.0169,0.55,2.64,
1704,2020,11,1114083,1.1.14.083,Refrigerante e água mineral,0.5806,0.57,4.05,
1705,2020,2,1114083,1.1.14.083,Refrigerante e água mineral,0.5745,0.34,-0.11,
1706,2020,12,1114083,1.1.14.083,Refrigerante e água mineral,0.5786,-0.15,3.89,3.89
1707,2020,10,1114083,1.1.14.083,Refrigerante e água mineral,0.5865,-0.12,3.46,
1708,2020,4,1114083,1.1.14.083,Refrigerante e água mineral,0.5838,1.22,2.81,
1709,2020,8,1114083,1.1.14.083,Refrigerante e água mineral,0.5837,0.61,2.43,
1710,2020,6,1114083,1.1.14.083,Refrigerante e água mineral,0.5894,-0.22,1.84,
1711,2020,5,1114083,1.1.14.083,Refrigerante e água mineral,0.5922,-0.73,2.06,
1712,2020,1,1114083,1.1.14.083,Refrigerante e água mineral,0.5781,-0.45,-0.45,
1713,2020,9,1114083,1.1.14.083,Refrigerante e água mineral,0.5851,1.13,3.59,
1714,2020,7,1114083,1.1.14.083,Refrigerante e água mineral,0.5864,-0.02,1.82,
1715,2020,3,1114083,1.1.14.083,Refrigerante e água mineral,0.5753,1.68,1.57,
1716,2020,1,1114084,1.1.14.084,Cerveja,0.4858,-0.53,-0.53,
1717,2020,6,1114084,1.1.14.084,Cerveja,0.482,0.41,-0.49,
1718,2020,10,1114084,1.1.14.084,Cerveja,0.4702,1.64,0.29,
1719,2020,2,1114084,1.1.14.084,Cerveja,0.4823,-0.62,-1.15,
1720,2020,9,1114084,1.1.14.084,Cerveja,0.4723,0.43,-1.33,
1721,2020,3,1114084,1.1.14.084,Cerveja,0.4786,1.15,-0.01,
1722,2020,5,1114084,1.1.14.084,Cerveja,0.4876,-1.4,-0.9,
1723,2020,4,1114084,1.1.14.084,Cerveja,0.4835,0.52,0.51,
1724,2020,11,1114084,1.1.14.084,Cerveja,0.4736,1.28,1.57,
1725,2020,12,1114084,1.1.14.084,Cerveja,0.475,0.39,1.97,1.97
1726,2020,7,1114084,1.1.14.084,Cerveja,0.4824,-1.01,-1.49,
1727,2020,8,1114084,1.1.14.084,Cerveja,0.4754,-0.26,-1.75,
1728,2020,10,1114085,1.1.14.085,Outras bebidas alcoólicas,0.1128,3.23,8.81,
1729,2020,9,1114085,1.1.14.085,Outras bebidas alcoólicas,0.1135,0.13,5.41,
1730,2020,3,1114085,1.1.14.085,Outras bebidas alcoólicas,0.1085,2.9,3.35,
1731,2020,6,1114085,1.1.14.085,Outras bebidas alcoólicas,0.115,-0.86,5.03,
1732,2020,7,1114085,1.1.14.085,Outras bebidas alcoólicas,0.114,0.76,5.83,
1733,2020,2,1114085,1.1.14.085,Outras bebidas alcoólicas,0.1091,-0.4,0.43,
1734,2020,4,1114085,1.1.14.085,Outras bebidas alcoólicas,0.1118,1.21,4.6,
1735,2020,8,1114085,1.1.14.085,Outras bebidas alcoólicas,0.1142,-0.52,5.28,
1736,2020,1,1114085,1.1.14.085,Outras bebidas alcoólicas,0.1088,0.83,0.83,
1737,2020,12,1114085,1.1.14.085,Outras bebidas alcoólicas,0.1158,2.61,12.49,12.49
1738,2020,5,1114085,1.1.14.085,Outras bebidas alcoólicas,0.1134,1.28,5.93,
1739,2020,11,1114085,1.1.14.085,Outras bebidas alcoólicas,0.1153,0.75,9.63,
1740,2020,9,1114087,1.1.14.087,Vinho,0.016,-0.76,8.08,
1741,2020,8,1114087,1.1.14.087,Vinho,0.0159,0.86,8.91,
1742,2020,1,1114087,1.1.14.087,Vinho,0.0148,1.01,1.01,
1743,2020,11,1114087,1.1.14.087,Vinho,0.0158,1.61,11.1,
1744,2020,4,1114087,1.1.14.087,Vinho,0.0154,6.07,10.57,
1745,2020,10,1114087,1.1.14.087,Vinho,0.0157,1.16,9.33,
1746,2020,7,1114087,1.1.14.087,Vinho,0.0163,-1.9,7.98,
1747,2020,12,1114087,1.1.14.087,Vinho,0.0159,0.11,11.21,11.21
1748,2020,2,1114087,1.1.14.087,Vinho,0.015,0.89,1.9,
1749,2020,3,1114087,1.1.14.087,Vinho,0.0151,2.29,4.24,
1750,2020,6,1114087,1.1.14.087,Vinho,0.0161,1.26,10.07,
1751,2020,5,1114087,1.1.14.087,Vinho,0.0164,-1.69,8.71,
1752,2020,9,1114090,1.1.14.090,Suco em pó,0.0867,1.34,2.49,
1753,2020,10,1114090,1.1.14.090,Suco em pó,0.0871,0.01,2.49,
1754,2020,4,1114090,1.1.14.090,Suco em pó,0.0859,1.52,1.18,
1755,2020,5,1114090,1.1.14.090,Suco em pó,0.0875,-1.17,0.0,
1756,2020,8,1114090,1.1.14.090,Suco em pó,0.0866,0.49,1.14,
1757,2020,12,1114090,1.1.14.090,Suco em pó,0.085,-0.38,1.62,1.62
1758,2020,1,1114090,1.1.14.090,Suco em pó,0.0865,-0.52,-0.52,
1759,2020,7,1114090,1.1.14.090,Suco em pó,0.0865,0.61,0.65,
1760,2020,6,1114090,1.1.14.090,Suco em pó,0.0867,0.03,0.03,
1761,2020,2,1114090,1.1.14.090,Suco em pó,0.0859,-0.33,-0.85,
1762,2020,3,1114090,1.1.14.090,Suco em pó,0.0856,0.52,-0.33,
1763,2020,11,1114090,1.1.14.090,Suco em pó,0.0863,-0.47,2.01,
1764,2020,4,1114091,1.1.14.091,Chá mate (erva mate),0.0257,2.82,3.83,
1765,2020,6,1114091,1.1.14.091,Chá mate (erva mate),0.0271,0.74,6.52,
1766,2020,10,1114091,1.1.14.091,Chá mate (erva mate),0.0271,-1.18,6.89,
1767,2020,2,1114091,1.1.14.091,Chá mate (erva mate),0.0255,0.29,0.27,
1768,2020,11,1114091,1.1.14.091,Chá mate (erva mate),0.0266,0.44,7.37,
1769,2020,8,1114091,1.1.14.091,Chá mate (erva mate),0.0274,0.69,8.62,
1770,2020,3,1114091,1.1.14.091,Chá mate (erva mate),0.0255,0.71,0.99,
1771,2020,12,1114091,1.1.14.091,Chá mate (erva mate),0.0265,-0.25,7.1,7.1
1772,2020,5,1114091,1.1.14.091,Chá mate (erva mate),0.0265,1.84,5.74,
1773,2020,7,1114091,1.1.14.091,Chá mate (erva mate),0.0272,1.27,7.88,
1774,2020,9,1114091,1.1.14.091,Chá mate (erva mate),0.0275,-0.42,8.17,
1775,2020,1,1114091,1.1.14.091,Chá mate (erva mate),0.0255,-0.01,-0.01,
1776,2020,10,1115,1.1.15.000,Enlatados e conservas,0.172,1.73,9.59,
1777,2020,5,1115,1.1.15.000,Enlatados e conservas,0.1687,0.3,4.13,
1778,2020,9,1115,1.1.15.000,Enlatados e conservas,0.1706,1.68,7.73,
1779,2020,2,1115,1.1.15.000,Enlatados e conservas,0.1655,-0.2,1.57,
1780,2020,7,1115,1.1.15.000,Enlatados e conservas,0.1699,0.66,5.31,
1781,2020,6,1115,1.1.15.000,Enlatados e conservas,0.1696,0.47,4.63,
1782,2020,12,1115,1.1.15.000,Enlatados e conservas,0.1749,2.33,14.15,14.15
1783,2020,3,1115,1.1.15.000,Enlatados e conservas,0.1649,0.72,2.3,
1784,2020,4,1115,1.1.15.000,Enlatados e conservas,0.1658,1.49,3.83,
1785,2020,1,1115,1.1.15.000,Enlatados e conservas,0.1629,1.77,1.77,
1786,2020,11,1115,1.1.15.000,Enlatados e conservas,0.1734,1.79,11.55,
1787,2020,8,1115,1.1.15.000,Enlatados e conservas,0.1702,0.6,5.94,
1788,2020,2,1115013,1.1.15.013,Alimento infantil,0.0075,-2.21,-0.5,
1789,2020,10,1115013,1.1.15.013,Alimento infantil,0.0077,1.65,7.48,
1790,2020,3,1115013,1.1.15.013,Alimento infantil,0.0073,0.7,0.2,
1791,2020,12,1115013,1.1.15.013,Alimento infantil,0.0076,-0.2,6.14,6.14
1792,2020,8,1115013,1.1.15.013,Alimento infantil,0.0077,0.42,5.77,
1793,2020,1,1115013,1.1.15.013,Alimento infantil,0.0074,1.75,1.75,
1794,2020,9,1115013,1.1.15.013,Alimento infantil,0.0078,-0.03,5.74,
1795,2020,6,1115013,1.1.15.013,Alimento infantil,0.0076,2.49,5.04,
1796,2020,11,1115013,1.1.15.013,Alimento infantil,0.0078,-1.05,6.35,
1797,2020,7,1115013,1.1.15.013,Alimento infantil,0.0078,0.27,5.33,
1798,2020,5,1115013,1.1.15.013,Alimento infantil,0.0079,-4.3,2.49,
1799,2020,4,1115013,1.1.15.013,Alimento infantil,0.0074,6.88,7.09,
1800,2020,8,1115016,1.1.15.016,Palmito em conserva,0.0007,0.86,-0.34,
1801,2020,1,1115016,1.1.15.016,Palmito em conserva,0.0007,0.45,0.45,
1802,2020,12,1115016,1.1.15.016,Palmito em conserva,0.0007,3.96,6.88,6.88
1803,2020,6,1115016,1.1.15.016,Palmito em conserva,0.0008,-1.21,-0.25,
1804,2020,5,1115016,1.1.15.016,Palmito em conserva,0.0008,1.45,0.97,
1805,2020,9,1115016,1.1.15.016,Palmito em conserva,0.0007,1.57,1.22,
1806,2020,2,1115016,1.1.15.016,Palmito em conserva,0.0008,-0.29,0.16,
1807,2020,3,1115016,1.1.15.016,Palmito em conserva,0.0007,-1.04,-0.89,
1808,2020,11,1115016,1.1.15.016,Palmito em conserva,0.0007,1.33,2.81,
1809,2020,4,1115016,1.1.15.016,Palmito em conserva,0.0007,0.42,-0.47,
1810,2020,10,1115016,1.1.15.016,Palmito em conserva,0.0007,0.23,1.46,
1811,2020,7,1115016,1.1.15.016,Palmito em conserva,0.0007,-0.94,-1.19,
1812,2020,11,1115017,1.1.15.017,Pepino em conserva,0.0075,-0.24,8.18,
1813,2020,8,1115017,1.1.15.017,Pepino em conserva,0.0076,-0.63,6.85,
1814,2020,10,1115017,1.1.15.017,Pepino em conserva,0.0075,2.02,8.44,
1815,2020,7,1115017,1.1.15.017,Pepino em conserva,0.0077,-0.13,7.53,
1816,2020,1,1115017,1.1.15.017,Pepino em conserva,0.0071,-0.27,-0.27,
1817,2020,2,1115017,1.1.15.017,Pepino em conserva,0.0071,2.8,2.53,
1818,2020,4,1115017,1.1.15.017,Pepino em conserva,0.0074,1.6,5.95,
1819,2020,12,1115017,1.1.15.017,Pepino em conserva,0.0075,-0.11,8.06,8.06
1820,2020,3,1115017,1.1.15.017,Pepino em conserva,0.0073,1.71,4.28,
1821,2020,5,1115017,1.1.15.017,Pepino em conserva,0.0076,0.65,6.63,
1822,2020,9,1115017,1.1.15.017,Pepino em conserva,0.0076,-0.52,6.29,
